star_year,filename,skip,nrows,first_col,last_col
2008,zips/2008_Plan_Ratings/2008 Plan Ratings Fall Release (10_2007)/2008_Part_C_Report_Card_Master_Table_2009_11_30_cutpoints.csv,5,5,1,30
2009,zips/2009_Plan_Ratings/2009 Plan Ratings Fall Release (10_2008)/2009_Part_C_Report_Card_Master_Table_2008_11_30_cutpoints.csv,5,5,1,37
2010,zips/2010_Plan_Ratings_and_Display_Measures/2010 Plan Ratings (10_2009)/2010_Part_C_Report_Card_Master_Table_2009_11_30_cutpoints.csv,5,5,1,34
2011,zips/2011_Plan_Ratings_and_Display_Measures/2011 Plan Ratings Fall Release (10_2010)/2011_Part_C_Report_Card_Master_Table_2010_10_05_cut_point.csv,6,7,1,37
2012,zips/2012_Plan_Ratings_and_Display_Measures/2012 Plan Ratings Fall Release (10_2011)/2012_Part_C_Report_Card_Master_Table_2011_11_01_CutPoints.csv,4,6,1,37
2013,zips/2013_Plan_Ratings_and_Display_Measures/2013 Plan Ratings Fall Release (10_2012)/2013_Part_C_Report_Card_Master_Table_2012_10_17_CutPoints.csv,3,6,1,38
2014,zips/2014_Star_Ratings_and_Display_Measures/2014 Star Ratings Fall Release (10_2013)/2014_Part_C_Report_Card_Master_Table_2013_10_17_cutpoints.csv,3,6,1,37
2015,zips/2015_Star_Ratings_and_Display_Measures/2015 Star Ratings Fall Release (10_2014)/2015_Report_Card_Master_Table_2014_10_03_C_cutpoints.csv,3,6,1,34
2016,zips/2016_Star_Ratings_and_Display_Measures/2016 Star Ratings Fall Release (10_2015)/2016_Report_Card_Master_Table_2015_10_02_C_cutpoints.csv,3,5,1,33
2017,zips/2017_Star_Ratings_and_Display_Measures/2017 Star Ratings Fall Release (10_2016)/2017_Report_Card_Master_Table_2016_10_26_C_cutpoints.csv,3,5,1,33
2018,zips/2018-Star-Ratings-and-Display-Measures/2018 Star Ratings Fall Release (11_2017)/2018_Report_Card_Master_Table_2017_11_01_C_cutpoints.csv,3,5,1,35
2019,zips/2019-Part-C-and-D-Medicare-Star-Ratings-Data-v04-12-2019/2019 Star Ratings Fall Release (11_2018)/2019_Report_Card_Master_Table_2018_11_13_C_cutpoints.csv,3,5,1,35
2020,zips/2020-Star-Ratings-Data-Table-Oct-21-2019/2020 Star Ratings Data Table - Part C Cutpoints (Oct 21 2019).csv,3,5,1,34
2021,zips/2021-star-ratings-data-table-oct-08-2020/2021 Star Ratings Data Table - Part C Cutpoints (Oct 08 2020).csv,3,5,1,33
2022,zips/2022-star-ratings-data-table-oct-06-2021/2022 Star Ratings Data Table - Part C Cutpoints (Oct 06 2021).xlsx,3,5,1,29
2023,zips/2023-star-ratings-data-table/2023 Star Ratings Data Table - Part C Cut Points (Oct 04 2022).csv,3,5,1,29
